OKC @ BKN,01/07/2020,W,265,111,38,92,41.3,11,37,29.7,24,29,82.8,8,43,51,19,11,3,17,15,8,
NYK @ LAL,01/07/2020,L,240,87,37,95,38.9,4,20,20.0,9,16,56.3,15,32,47,15,10,3,16,20,-30,
LAL vs. NYK,01/07/2020,W,240,117,41,82,50.0,17,36,47.2,18,21,85.7,6,42,48,27,11,11,19,19,30,
MIN @ MEM,01/07/2020,L,240,112,40,90,44.4,15,47,31.9,17,21,81.0,10,30,40,23,10,1,20,23,-7,
SAC @ PHX,01/07/2020,W,240,114,37,84,44.0,15,36,41.7,25,28,89.3,8,33,41,18,8,1,16,22,11,
PHX vs. SAC,01/07/2020,L,240,103,37,77,48.1,11,35,31.4,18,22,81.8,6,35,41,24,4,2,19,25,-11,
DET @ CLE,01/07/2020,W,240,115,42,91,46.2,13,33,39.4,18,21,85.7,10,30,40,26,8,3,9,15,2,
MEM vs. MIN,01/07/2020,W,240,119,46,89,51.7,8,28,28.6,19,21,90.5,9,35,44,22,12,6,15,18,7,
DAL vs. DEN,01/08/2020,L,240,106,39,77,50.6,12,35,34.3,16,24,66.7,6,32,38,27,8,6,13,18,-1,
NOP vs. CHI,01/08/2020,W,240,123,41,87,47.1,15,44,34.1,26,32,81.3,12,38,50,31,7,8,15,16,15,
CHI @ NOP,01/08/2020,L,240,108,41,92,44.6,14,35,40.0,12,21,57.1,10,29,39,22,12,2,12,23,-15,
WAS @ ORL,01/08/2020,L,240,89,36,84,42.9,6,23,26.1,11,19,57.9,10,30,40,24,8,5,23,22,-34,
ATL vs. HOU,01/08/2020,L,240,115,39,106,36.8,13,44,29.5,24,27,88.9,16,38,54,20,6,8,11,29,-7,
HOU @ ATL,01/08/2020,W,240,122,39,92,42.4,13,45,28.9,31,41,75.6,16,43,59,22,7,7,13,21,7,
TOR @ CHA,01/08/2020,W,265,112,42,94,44.7,14,36,38.9,14,20,70.0,14,32,46,34,7,5,13,23,2,
GSW vs. MIL,01/08/2020,L,240,98,33,87,37.9,15,38,39.5,17,20,85.0,12,40,52,29,7,4,19,30,-9,
NYK @ UTA,01/08/2020,L,240,104,42,97,43.3,9,25,36.0,11,11,100,14,27,41,18,3,1,9,17,-24,
MIL @ GSW,01/08/2020,W,240,107,35,87,40.2,9,41,22.0,28,32,87.5,5,42,47,22,11,3,10,19,9,
ORL vs. WAS,01/08/2020,W,240,123,43,87,49.4,10,27,37.0,27,34,79.4,13,38,51,24,18,3,17,21,34,
UTA vs. NYK,01/08/2020,W,240,128,49,90,54.4,16,43,37.2,14,23,60.9,12,38,50,29,6,6,7,15,24,
CHA vs. TOR,01/08/2020,L,265,110,38,86,44.2,15,37,40.5,19,26,73.1,13,37,50,30,6,6,20,21,-2,
DEN @ DAL,01/08/2020,W,240,107,41,85,48.2,9,24,37.5,16,20,80.0,9,29,38,27,7,5,13,22,1,
BOS vs. SAS,01/08/2020,L,240,114,37,89,41.6,13,38,34.2,27,30,90.0,8,31,39,26,7,2,15,20,-15,
IND vs. MIA,01/08/2020,L,240,108,40,84,47.6,9,27,33.3,19,25,76.0,6,31,37,25,5,3,12,18,-14,
SAS @ BOS,01/08/2020,W,240,129,48,87,55.2,9,29,31.0,24,26,92.3,8,41,49,28,9,6,15,25,15,
MIA @ IND,01/08/2020,W,240,122,43,81,53.1,16,38,42.1,20,25,80.0,3,38,41,28,8,4,11,22,14,
HOU @ OKC,01/09/2020,L,240,92,34,89,38.2,11,40,27.5,13,14,92.9,8,31,39,16,4,3,14,21,-21,
OKC vs. HOU,01/09/2020,W,240,113,43,87,49.4,11,32,34.4,16,20,80.0,9,43,52,22,8,2,13,13,21,
CLE @ DET,01/09/2020,W,265,115,48,91,52.7,5,20,25.0,14,20,70.0,10,29,39,24,9,5,15,18,3,
POR @ MIN,01/09/2020,L,240,102,35,96,36.5,11,37,29.7,21,31,67.7,14,27,41,14,9,6,12,21,-14,
BOS @ PHI,01/09/2020,L,240,98,38,88,43.2,14,36,38.9,8,8,100,8,30,38,17,8,1,15,16,-11,
PHI vs. BOS,01/09/2020,W,240,109,43,88,48.9,11,27,40.7,12,17,70.6,13,35,48,24,6,5,13,11,11,
DET vs. CLE,01/09/2020,L,265,112,48,98,49.0,6,20,30.0,10,16,62.5,19,27,46,20,8,9,16,25,-3,
MIN vs. POR,01/09/2020,W,240,116,44,89,49.4,13,32,40.6,15,21,71.4,15,41,56,25,7,9,15,28,14,
ORL @ PHX,01/10/2020,L,240,94,33,89,37.1,9,33,27.3,19,24,79.2,14,35,49,15,9,6,16,23,-4,
PHX vs. ORL,01/10/2020,W,240,98,33,79,41.8,9,28,32.1,23,26,88.5,9,35,44,19,10,8,15,21,4,
CHA @ UTA,01/10/2020,L,240,92,35,75,46.7,8,26,30.8,14,19,73.7,7,30,37,20,6,3,21,16,-17,
UTA vs. CHA,01/10/2020,W,240,109,40,79,50.6,18,42,42.9,11,14,78.6,9,31,40,28,9,6,16,20,17,
LAL @ DAL,01/10/2020,W,240,129,47,89,52.8,10,24,41.7,25,32,78.1,12,37,49,18,6,5,7,27,15,
MIA @ BKN,01/10/2020,L,240,113,44,85,51.8,7,29,24.1,18,21,85.7,4,36,40,26,6,3,8,20,-4,
DAL vs. LAL,01/10/2020,L,240,114,39,96,40.6,11,38,28.9,25,37,67.6,17,30,47,19,4,3,9,20,-15,
BKN vs. MIA,01/10/2020,W,240,117,45,93,48.4,15,44,34.1,12,19,63.2,14,37,51,31,5,4,10,15,4,
SAC vs. MIL,01/10/2020,L,240,106,44,96,45.8,10,35,28.6,8,10,80.0,6,39,45,26,8,3,16,24,-21,
SAS @ MEM,01/10/2020,L,240,121,42,87,48.3,17,40,42.5,20,23,87.0,5,32,37,29,3,6,11,17,-13,
WAS vs. ATL,01/10/2020,W,240,111,42,112,37.5,10,29,34.5,17,28,60.7,19,38,57,26,11,1,9,22,10,
MIL @ SAC,01/10/2020,W,240,127,47,95,49.5,10,39,25.6,23,30,76.7,7,45,52,29,11,4,11,12,21,
ATL @ WAS,01/10/2020,L,240,101,41,89,46.1,7,29,24.1,12,24,50.0,9,47,56,19,5,9,18,26,-10,
NYK vs. NOP,01/10/2020,L,240,111,46,100,46.0,5,27,18.5,14,20,70.0,14,32,46,26,13,1,13,16,-12,
NOP @ NYK,01/10/2020,W,240,123,48,86,55.8,18,38,47.4,9,17,52.9,6,37,43,35,8,6,20,16,12,
CHI vs. IND,01/10/2020,L,240,105,37,80,46.3,18,41,43.9,13,16,81.3,6,30,36,16,6,3,16,15,-11,
GSW @ LAC,01/10/2020,L,240,100,37,96,38.5,8,39,20.5,18,25,72.0,13,33,46,28,9,1,10,22,-9,
MEM vs. SAS,01/10/2020,W,240,134,52,100,52.0,16,38,42.1,14,16,87.5,11,38,49,39,5,6,8,20,13,
LAC vs. GSW,01/10/2020,W,240,109,41,84,48.8,11,39,28.2,16,22,72.7,9,45,54,27,5,7,19,24,9,
IND @ CHI,01/10/2020,W,240,116,48,84,57.1,11,30,36.7,9,14,64.3,8,38,46,31,9,5,14,16,11,
CLE @ DEN,01/11/2020,W,240,111,44,89,49.4,12,37,32.4,11,13,84.6,12,43,55,22,5,1,15,19,8,
DEN vs. CLE,01/11/2020,L,240,103,41,95,43.2,8,39,20.5,13,18,72.2,11,31,42,23,9,4,5,13,-8,
NOP @ BOS,01/11/2020,L,240,105,40,100,40.0,14,45,31.1,11,18,61.1,15,28,43,29,4,6,16,19,-35,
BOS vs. NOP,01/11/2020,W,240,140,55,100,55.0,14,29,48.3,16,18,88.9,10,43,53,29,14,3,11,23,35,
OKC vs. LAL,01/11/2020,L,240,110,43,92,46.7,9,31,29.0,15,17,88.2,5,32,37,23,6,6,7,13,-15,
DAL vs. PHI,01/11/2020,W,240,109,40,79,50.6,11,27,40.7,18,27,66.7,11,43,54,22,4,8,16,20,18,
DET vs. CHI,01/11/2020,L,240,99,36,78,46.2,9,28,32.1,18,27,66.7,12,30,42,22,7,4,19,20,-9,
PHI @ DAL,01/11/2020,L,240,91,37,98,37.8,9,37,24.3,8,12,66.7,14,29,43,22,11,5,4,20,-18,
MIN @ HOU,01/11/2020,L,240,109,36,95,37.9,13,48,27.1,24,36,66.7,13,31,44,28,12,4,18,18,-30,
CHI @ DET,01/11/2020,W,240,108,42,83,50.6,11,35,31.4,13,14,92.9,9,29,38,24,11,6,15,21,9,
MIL @ POR,01/11/2020,W,240,122,47,103,45.6,14,38,36.8,14,20,70.0,10,50,60,21,6,5,10,16,21,
POR vs. MIL,01/11/2020,L,240,101,37,95,38.9,10,36,27.8,17,21,81.0,8,40,48,17,6,4,13,20,-21,
HOU vs. MIN,01/11/2020,W,240,139,49,95,51.6,18,45,40.0,23,29,79.3,12,46,58,29,9,6,22,24,30,
LAL @ OKC,01/11/2020,W,240,125,51,99,51.5,15,32,46.9,8,10,80.0,12,42,54,21,3,4,12,17,15,
MIA @ NYK,01/12/2020,L,240,121,42,78,53.8,14,35,40.0,23,28,82.1,8,31,39,24,1,5,15,24,-3,
BKN vs. ATL,01/12/2020,W,240,108,41,77,53.2,10,26,38.5,16,29,55.2,7,55,62,25,8,2,26,20,22,
MEM vs. GSW,01/12/2020,W,240,122,45,100,45.0,11,35,31.4,21,25,84.0,18,42,60,33,17,7,17,16,20,
ATL @ BKN,01/12/2020,L,240,86,32,97,33.0,12,48,25.0,10,11,90.9,4,29,33,23,16,4,12,23,-22,
GSW @ MEM,01/12/2020,L,240,102,35,92,38.0,17,34,50.0,15,21,71.4,12,35,47,23,11,6,22,18,-20,
PHX vs. CHA,01/12/2020,W,240,100,41,82,50.0,7,21,33.3,11,18,61.1,12,39,51,22,8,5,18,19,8,
WAS vs. UTA,01/12/2020,L,240,116,47,93,50.5,7,22,31.8,15,17,88.2,9,28,37,28,5,4,10,18,-11,
CHA @ PHX,01/12/2020,L,240,92,36,86,41.9,8,35,22.9,12,18,66.7,8,29,37,25,10,3,16,19,-8,
UTA @ WAS,01/12/2020,W,240,127,48,90,53.3,10,30,33.3,21,25,84.0,12,32,44,24,6,2,11,18,11,
NYK vs. MIA,01/12/2020,W,240,124,46,90,51.1,9,31,29.0,23,28,82.1,10,29,39,24,11,3,6,23,3,
DEN vs. LAC,01/12/2020,W,240,114,37,77,48.1,11,25,44.0,29,37,78.4,9,35,44,24,7,4,14,26,10,
TOR vs. SAS,01/12/2020,L,240,104,39,96,40.6,17,48,35.4,9,11,81.8,8,37,45,30,7,3,12,23,-1,
SAS @ TOR,01/12/2020,W,240,105,38,87,43.7,7,32,21.9,22,30,73.3,9,42,51,24,6,5,11,11,1,
LAC @ DEN,01/12/2020,L,240,104,38,84,45.2,8,33,24.2,20,26,76.9,10,32,42,21,8,5,14,26,-10,
OKC @ MIN,01/13/2020,W,240,117,41,82,50.0,12,30,40.0,23,26,88.5,7,44,51,25,4,6,15,16,13,
CHA @ POR,01/13/2020,L,240,112,40,90,44.4,18,38,47.4,14,18,77.8,10,32,42,24,7,3,8,20,-3,
MIN vs. OKC,01/13/2020,L,240,104,38,91,41.8,12,35,34.3,16,21,76.2,9,28,37,23,10,6,10,21,-13,
POR vs. CHA,01/13/2020,W,240,115,42,83,50.6,16,37,43.2,15,19,78.9,9,38,47,26,4,5,13,21,3,
DET vs. NOP,01/13/2020,L,265,110,40,99,40.4,11,32,34.4,19,24,79.2,5,38,43,27,11,8,9,25,-7,
NOP @ DET,01/13/2020,W,265,117,43,103,41.7,9,26,34.6,22,27,81.5,17,44,61,23,6,5,19,19,7,
LAL vs. CLE,01/13/2020,W,240,128,48,88,54.5,11,30,36.7,21,28,75.0,11,34,45,33,8,3,9,25,29,
CLE @ LAL,01/13/2020,L,240,99,38,85,44.7,7,25,28.0,16,24,66.7,10,30,40,21,4,1,20,22,-29,
SAC vs. ORL,01/13/2020,L,240,112,45,87,51.7,12,31,38.7,10,11,90.9,4,40,44,25,6,4,12,21,-2,
ORL @ SAC,01/13/2020,W,240,114,40,92,43.5,9,29,31.0,25,30,83.3,12,34,46,17,6,5,8,12,2,
IND vs. PHI,01/13/2020,W,240,101,33,86,38.4,10,26,38.5,25,31,80.6,13,37,50,24,6,6,9,14,6,
PHI @ IND,01/13/2020,L,240,95,37,89,41.6,6,33,18.2,15,19,78.9,12,40,52,17,6,4,13,21,-6,
CHI @ BOS,01/13/2020,L,240,101,37,81,45.7,6,25,24.0,21,26,80.8,7,31,38,16,5,5,14,22,-12,
BOS vs. CHI,01/13/2020,W,240,113,39,83,47.0,9,23,39.1,26,29,89.7,10,33,43,28,7,6,12,19,12,
LAC vs. CLE,01/14/2020,W,240,128,49,94,52.1,15,38,39.5,15,21,71.4,14,39,53,29,7,8,11,12,25,
CLE @ LAC,01/14/2020,L,240,103,38,91,41.8,14,37,37.8,13,15,86.7,8,32,40,25,5,6,13,21,-25,
BKN vs. UTA,01/14/2020,L,240,107,45,90,50.0,8,26,30.8,9,15,60.0,11,32,43,22,4,4,12,13,-11,
UTA @ BKN,01/14/2020,W,240,118,46,92,50.0,13,36,36.1,13,15,86.7,7,34,41,19,8,3,9,15,11,
DAL @ GSW,01/14/2020,W,240,124,49,96,51.0,13,37,35.1,13,21,61.9,15,38,53,23,5,2,8,17,27,
GSW vs. DAL,01/14/2020,L,240,97,39,87,44.8,9,32,28.1,10,13,76.9,7,29,36,27,4,1,14,16,-27,
PHX @ ATL,01/14/2020,L,240,110,40,87,46.0,4,20,20.0,26,32,81.3,10,30,40,20,9,6,12,19,-13,
ATL vs. PHX,01/14/2020,W,240,123,46,93,49.5,14,31,45.2,17,20,85.0,12,34,46,25,3,10,17,25,13,
NYK @ MIL,01/14/2020,L,240,102,36,102,35.3,11,37,29.7,19,26,73.1,12,37,49,26,7,3,11,21,-26,
MIL vs. NYK,01/14/2020,W,240,128,45,92,48.9,15,36,41.7,23,28,82.1,8,51,59,27,4,8,14,22,26,
MEM vs. HOU,01/14/2020,W,240,121,46,91,50.5,13,37,35.1,16,19,84.2,7,35,42,29,6,9,9,19,11,
HOU @ MEM,01/14/2020,L,240,110,37,86,43.0,14,45,31.1,22,24,91.7,9,32,41,18,4,2,16,23,-11,
POR @ HOU,01/15/2020,W,240,117,41,95,43.2,11,36,30.6,24,29,82.8,12,46,58,22,6,4,8,19,10,
PHI vs. BKN,01/15/2020,W,240,117,45,88,51.1,11,30,36.7,16,25,64.0,13,36,49,25,7,11,12,23,11,
OKC vs. TOR,01/15/2020,L,240,121,43,85,50.6,16,42,38.1,19,20,95.0,4,27,31,32,14,3,20,17,-9,
TOR @ OKC,01/15/2020,W,240,130,52,85,61.2,15,27,55.6,11,15,73.3,5,31,36,33,13,1,19,23,9,
CHI vs. WAS,01/15/2020,W,240,115,43,85,50.6,14,38,36.8,15,22,68.2,8,33,41,26,11,5,15,19,9,
WAS @ CHI,01/15/2020,L,240,106,37,79,46.8,11,27,40.7,21,26,80.8,7,31,38,25,8,6,17,17,-9,
LAL vs. ORL,01/15/2020,L,240,118,48,97,49.5,15,38,39.5,7,11,63.6,13,35,48,34,7,6,16,20,-1,
ORL @ LAL,01/15/2020,W,240,119,43,94,45.7,10,26,38.5,23,29,79.3,13,35,48,22,10,2,13,15,1,
BKN @ PHI,01/15/2020,L,240,106,38,87,43.7,12,25,48.0,18,30,60.0,11,33,44,20,9,1,15,22,-11,
SAC vs. DAL,01/15/2020,L,240,123,50,96,52.1,12,33,36.4,11,20,55.0,11,31,42,28,5,0,8,22,-4,
MIA vs. SAS,01/15/2020,W,240,106,41,88,46.6,17,40,42.5,7,13,53.8,8,41,49,26,4,5,10,14,6,
SAS @ MIA,01/15/2020,L,240,100,39,89,43.8,10,33,30.3,12,15,80.0,6,35,41,22,8,4,8,17,-6,
DEN vs. CHA,01/15/2020,W,240,100,38,79,48.1,9,28,32.1,15,25,60.0,3,37,40,28,8,7,13,18,14,
BOS vs. DET,01/15/2020,L,240,103,41,83,49.4,9,28,32.1,12,20,60.0,13,31,44,21,7,2,15,17,-13,
DET @ BOS,01/15/2020,W,240,116,47,78,60.3,12,32,37.5,10,19,52.6,3,31,34,30,8,4,13,19,13,
CHA @ DEN,01/15/2020,L,240,86,33,81,40.7,12,35,34.3,8,14,57.1,9,33,42,28,4,6,15,24,-14,
MIN vs. IND,01/15/2020,L,240,99,38,88,43.2,11,28,39.3,12,16,75.0,10,35,45,26,6,7,15,14,-5,
IND @ MIN,01/15/2020,W,240,104,44,85,51.8,7,23,30.4,9,12,75.0,7,38,45,27,7,3,15,15,5,
DAL @ SAC,01/15/2020,W,240,127,47,92,51.1,13,40,32.5,20,24,83.3,13,34,47,24,4,2,11,18,4,
HOU vs. POR,01/15/2020,L,240,107,38,96,39.6,16,49,32.7,15,23,65.2,12,38,50,24,4,4,12,22,-10,
LAC vs. ORL,01/16/2020,W,240,122,47,95,49.5,14,32,43.8,14,20,70.0,10,49,59,29,4,4,10,17,27,
NYK vs. PHX,01/16/2020,L,240,98,37,90,41.1,8,26,30.8,16,24,66.7,10,30,40,21,12,3,18,21,-23,
MIL vs. BOS,01/16/2020,W,240,128,43,87,49.4,16,31,51.6,26,37,70.3,7,43,50,21,6,6,10,22,5,
BOS @ MIL,01/16/2020,L,240,123,43,98,43.9,15,49,30.6,22,27,81.5,10,33,43,16,4,7,8,25,-5,
PHX @ NYK,01/16/2020,W,240,121,47,92,51.1,12,30,40.0,15,18,83.3,14,39,53,31,11,4,19,22,23,
GSW vs. DEN,01/16/2020,L,265,131,42,95,44.2,20,45,44.4,27,31,87.1,10,32,42,36,12,6,19,20,-3,
DEN @ GSW,01/16/2020,W,265,134,47,100,47.0,17,35,48.6,23,26,88.5,15,41,56,31,11,6,21,23,3,
UTA @ NOP,01/16/2020,L,265,132,46,100,46.0,15,39,38.5,25,32,78.1,11,32,43,23,9,6,13,29,-6,
ORL @ LAC,01/16/2020,L,240,95,36,92,39.1,14,42,33.3,9,16,56.3,6,36,42,24,4,4,9,21,-27,
NOP vs. UTA,01/16/2020,W,265,138,51,93,54.8,11,26,42.3,25,35,71.4,9,36,45,29,8,9,13,27,6,
MIA @ OKC,01/17/2020,W,240,115,41,84,48.8,14,36,38.9,19,24,79.2,6,39,45,26,4,3,11,23,7,
SAS vs. ATL,01/17/2020,L,240,120,45,98,45.9,8,29,27.6,22,23,95.7,14,34,48,28,12,6,15,27,-1,
TOR vs. WAS,01/17/2020,W,240,140,52,91,57.1,22,43,51.2,14,16,87.5,7,34,41,35,16,2,19,24,29,
CHI @ PHI,01/17/2020,L,240,89,35,81,43.2,8,35,22.9,11,15,73.3,6,31,37,21,8,3,17,14,-11,
PHI vs. CHI,01/17/2020,W,240,100,40,82,48.8,9,29,31.0,11,11,100,9,35,44,30,9,7,13,12,11,
WAS @ TOR,01/17/2020,L,240,111,40,89,44.9,15,35,42.9,16,23,69.6,13,30,43,19,9,3,28,16,-29,
IND vs. MIN,01/17/2020,W,240,116,46,82,56.1,8,24,33.3,16,20,80.0,4,37,41,24,4,8,13,20,2,
MIN @ IND,01/17/2020,L,240,114,40,88,45.5,17,39,43.6,17,21,81.0,7,29,36,22,4,1,13,19,-2,
ATL @ SAS,01/17/2020,W,240,121,41,82,50.0,19,40,47.5,20,27,74.1,8,35,43,21,10,6,19,18,1,
OKC vs. MIA,01/17/2020,L,240,108,37,84,44.0,18,46,39.1,16,18,88.9,6,29,35,29,4,5,10,20,-7,
POR @ DAL,01/17/2020,L,240,112,44,85,51.8,9,30,30.0,15,22,68.2,8,32,40,25,6,5,12,22,-8,
CLE @ MEM,01/17/2020,L,240,109,41,92,44.6,9,36,25.0,18,26,69.2,16,34,50,18,6,2,15,19,-4,
DAL vs. POR,01/17/2020,W,240,120,39,89,43.8,20,47,42.6,22,28,78.6,13,30,43,19,6,4,13,17,8,
MEM vs. CLE,01/17/2020,W,240,113,45,89,50.6,9,28,32.1,14,20,70.0,7,37,44,32,11,8,12,19,4,
NOP vs. LAC,01/18/2020,L,240,130,46,86,53.5,15,41,36.6,23,36,63.9,12,36,48,32,7,4,21,26,-3,
GSW vs. ORL,01/18/2020,W,240,109,43,94,45.7,12,40,30.0,11,11,100,7,37,44,25,9,2,11,13,14,
CHI vs. CLE,01/18/2020,W,240,118,48,87,55.2,9,25,36.0,13,17,76.5,4,22,26,25,18,4,12,24,2,
LAL @ HOU,01/18/2020,W,240,124,45,93,48.4,11,33,33.3,23,32,71.9,15,34,49,25,13,9,17,27,9,
HOU vs. LAL,01/18/2020,L,240,115,40,90,44.4,12,37,32.4,23,29,79.3,11,35,46,20,8,4,20,26,-9,
UTA vs. SAC,01/18/2020,W,240,123,43,85,50.6,14,42,33.3,23,24,95.8,10,37,47,24,7,4,10,14,22,
DET @ ATL,01/18/2020,W,240,136,51,86,59.3,15,32,46.9,19,25,76.0,11,30,41,31,12,8,18,18,33,
ATL vs. DET,01/18/2020,L,240,103,40,93,43.0,10,34,29.4,13,15,86.7,10,22,32,18,9,6,20,20,-33,
SAC @ UTA,01/18/2020,L,240,101,42,86,48.8,10,26,38.5,7,12,58.3,7,30,37,20,3,3,10,23,-22,
CLE @ CHI,01/18/2020,L,240,116,40,73,54.8,15,29,51.7,21,23,91.3,7,29,36,27,5,5,27,18,-2,
BOS vs. PHX,01/18/2020,L,240,119,42,96,43.8,15,42,35.7,20,22,90.9,4,35,39,26,11,6,11,24,-4,
PHX @ BOS,01/18/2020,W,240,123,42,89,47.2,13,31,41.9,26,30,86.7,10,42,52,27,6,6,15,16,4,
POR @ OKC,01/18/2020,L,240,106,39,91,42.9,12,32,37.5,16,21,76.2,12,28,40,11,7,7,12,28,-13,
ORL @ GSW,01/18/2020,L,240,95,39,86,45.3,9,31,29.0,8,13,61.5,9,37,46,21,7,5,15,12,-14,
MIN vs. TOR,01/18/2020,L,240,112,38,94,40.4,14,50,28.0,22,27,81.5,12,37,49,34,8,5,17,18,-10,
OKC vs. POR,01/18/2020,W,240,119,43,83,51.8,7,22,31.8,26,36,72.2,12,36,48,25,5,4,13,20,13,
TOR @ MIN,01/18/2020,W,240,122,47,91,51.6,13,35,37.1,15,17,88.2,7,35,42,25,13,9,14,23,10,
NYK vs. PHI,01/18/2020,L,240,87,35,88,39.8,6,25,24.0,11,18,61.1,12,36,48,20,4,5,14,18,-3,
PHI @ NYK,01/18/2020,W,240,90,34,78,43.6,10,32,31.3,12,19,63.2,5,36,41,26,8,6,14,19,3,
MIL @ BKN,01/18/2020,W,240,117,45,89,50.6,17,37,45.9,10,16,62.5,5,49,54,30,8,6,20,16,20,
BKN vs. MIL,01/18/2020,L,240,97,33,99,33.3,15,49,30.6,16,17,94.1,12,35,47,23,11,7,17,19,-20,
LAC @ NOP,01/18/2020,W,240,133,46,93,49.5,10,31,32.3,31,39,79.5,10,26,36,22,12,2,12,29,3,
IND @ DEN,01/19/2020,W,240,115,43,86,50.0,13,29,44.8,16,19,84.2,11,27,38,31,1,4,15,25,8,
DEN vs. IND,01/19/2020,L,240,107,41,88,46.6,3,23,13.0,22,32,68.8,12,32,44,22,10,4,9,19,-8,
SAS vs. MIA,01/19/2020,W,240,107,36,85,42.4,12,33,36.4,23,24,95.8,9,34,43,27,5,4,11,18,5,
MIA @ SAS,01/19/2020,L,240,102,37,86,43.0,10,34,29.4,18,20,90.0,10,37,47,23,8,3,10,19,-5,
IND @ UTA,01/20/2020,L,240,88,39,93,41.9,7,26,26.9,3,7,42.9,9,21,30,23,15,9,14,14,-30,
OKC @ HOU,01/20/2020,W,240,112,40,92,43.5,12,32,37.5,20,26,76.9,7,40,47,14,8,6,13,18,5,
GSW @ POR,01/20/2020,L,265,124,48,116,41.4,9,36,25.0,19,22,86.4,19,41,60,30,7,5,9,25,-5,
POR vs. GSW,01/20/2020,W,265,129,44,100,44.0,14,44,31.8,27,30,90.0,12,42,54,21,4,11,12,19,5,
BKN vs. PHI,01/20/2020,L,240,111,39,81,48.1,11,29,37.9,22,34,64.7,13,34,47,22,7,2,22,23,-6,
NOP @ MEM,01/20/2020,W,240,126,42,88,47.7,21,48,43.8,21,24,87.5,5,38,43,24,7,7,17,18,10,
MEM vs. NOP,01/20/2020,L,240,116,46,103,44.7,9,33,27.3,15,21,71.4,15,36,51,26,8,3,14,19,-10,
BOS vs. LAL,01/20/2020,W,240,139,52,93,55.9,16,34,47.1,19,29,65.5,14,34,48,31,10,5,12,26,32,
LAL @ BOS,01/20/2020,L,240,107,39,89,43.8,7,26,26.9,22,29,75.9,12,24,36,22,5,8,15,23,-32,
TOR @ ATL,01/20/2020,W,240,122,38,92,41.3,13,42,31.0,33,43,76.7,12,33,45,25,13,3,14,25,5,
ATL vs. TOR,01/20/2020,L,240,117,41,83,49.4,12,33,36.4,23,33,69.7,9,41,50,26,9,8,24,34,-5,
PHI @ BKN,01/20/2020,W,240,117,42,94,44.7,13,39,33.3,20,27,74.1,12,31,43,30,12,6,13,24,6,
SAS @ PHX,01/20/2020,W,240,120,43,87,49.4,17,31,54.8,17,22,77.3,6,25,31,30,12,7,9,23,2,
PHX vs. SAS,01/20/2020,L,240,118,42,80,52.5,8,22,36.4,26,30,86.7,8,35,43,26,3,3,14,19,-2,
UTA vs. IND,01/20/2020,W,240,118,47,87,54.0,12,31,38.7,12,12,100,11,42,53,22,5,4,21,11,30,
HOU vs. OKC,01/20/2020,L,240,107,43,97,44.3,9,45,20.0,12,17,70.6,9,34,43,21,6,7,11,23,-5,
NYK @ CLE,01/20/2020,W,240,106,41,85,48.2,9,23,39.1,15,17,88.2,7,42,49,17,6,9,10,17,20,
CLE vs. NYK,01/20/2020,L,240,86,32,94,34.0,11,33,33.3,11,17,64.7,16,37,53,15,5,4,10,14,-20,
SAC @ MIA,01/20/2020,L,265,113,44,106,41.5,13,51,25.5,12,15,80.0,16,33,49,27,11,3,15,21,-5,
MIN vs. DEN,01/20/2020,L,240,100,38,91,41.8,13,42,31.0,11,14,78.6,11,31,42,26,7,5,9,11,-7,
DEN @ MIN,01/20/2020,W,240,107,43,90,47.8,11,31,35.5,10,12,83.3,13,40,53,26,9,1,13,18,7,
CHI @ MIL,01/20/2020,L,240,98,34,92,37.0,14,48,29.2,16,18,88.9,7,32,39,18,11,2,17,21,-13,
MIL vs. CHI,01/20/2020,W,240,111,45,77,58.4,11,26,42.3,10,23,43.5,3,45,48,34,7,5,23,15,13,
MIA vs. SAC,01/20/2020,W,265,118,42,83,50.6,16,42,38.1,18,22,81.8,5,37,42,26,9,3,21,20,5,
DET @ WAS,01/20/2020,L,240,100,38,89,42.7,10,32,31.3,14,20,70.0,11,30,41,19,10,5,17,18,-6,
ORL @ CHA,01/20/2020,W,240,106,44,92,47.8,14,28,50.0,4,9,44.4,15,32,47,25,9,4,11,15,23,
CHA vs. ORL,01/20/2020,L,240,83,29,76,38.2,10,33,30.3,15,20,75.0,9,30,39,21,4,5,18,18,-23,
WAS vs. DET,01/20/2020,W,240,106,42,82,51.2,9,24,37.5,13,16,81.3,6,38,44,22,9,6,20,23,6,
DAL vs. LAC,01/21/2020,L,240,107,39,91,42.9,12,43,27.9,17,24,70.8,12,37,49,23,7,8,13,28,-3,
LAC @ DAL,01/21/2020,W,240,110,36,97,37.1,12,38,31.6,26,33,78.8,20,37,57,19,9,3,11,21,3,
GSW vs. UTA,01/22/2020,L,240,96,35,88,39.8,6,23,26.1,20,24,83.3,11,26,37,20,5,5,8,23,-33,
UTA @ GSW,01/22/2020,W,240,129,50,93,53.8,17,40,42.5,12,23,52.2,15,41,56,31,5,3,11,19,33,
NOP vs. SAS,01/22/2020,L,240,117,39,84,46.4,14,36,38.9,25,32,78.1,8,33,41,26,6,3,14,21,-4,
PHI @ TOR,01/22/2020,L,240,95,32,84,38.1,18,46,39.1,13,18,72.2,8,37,45,25,8,6,13,23,-12,
